data,index_price,equity,margin_required,bid,ask
12/06/2021 12:18:47.562,14019,5000.30,4997.70,1.12907,1.12908
12/06/2021 12:21:45.092,14020,5000.94,4998.34,1.1294,1.12939
12/06/2021 12:27:47.612,14021,5001.25,4997.35,1.12972,1.12972
12/06/2021 12:29:29.029,14022,5000,5000.00,1.13003,1.13004
12/06/2021 12:36:43.780,14023,5000.32,4999.02,1.12971,1.1297
12/06/2021 12:56:53.260,14024,5000.30,4997.70,1.12938,1.12939
12/06/2021 12:59:24.478,14025,4999.64,4997.04,1.12906,1.12906
12/06/2021 13:13:14.500,14026,4998.68,4994.78,1.12874,1.12875
12/06/2021 13:21:07.126,14027,4999.98,4994.78,1.12907,1.12908
12/06/2021 13:27:45.121,14028,4999.01,4992.51,1.12875,1.12875
12/06/2021 13:37:29.509,14029,5000.61,4994.11,1.12907,1.12907
12/06/2021 13:41:10.551,14030,5001.84,4994.04,1.12938,1.12939
12/06/2021 13:43:04.038,14031,5000,5000.00,1.12972,1.12971
12/06/2021 13:49:27.270,14032,5000.31,4999.01,1.12939,1.1294
12/06/2021 13:51:39.066,14033,5000.31,4997.71,1.12972,1.12971
12/06/2021 14:03:37.427,14034,4999.99,4996.09,1.13006,1.13004
12/06/2021 14:10:43.556,14035,4998.94,4995.04,1.13037,1.13039
12/06/2021 14:11:03.799,14036,4997.54,4994.94,1.13072,1.13073
12/06/2021 14:13:10.367,14037,5000.53,4996.63,1.13039,1.1304
12/06/2021 14:13:53.320,14038,5001.17,4995.97,1.13006,1.13007
12/06/2021 14:15:41.649,14039,5000,5000.00,1.12974,1.12973
12/06/2021 14:23:02.186,14040,5000.32,4999.02,1.1294,1.12941
12/06/2021 14:30:45.698,14041,5000.31,4997.71,1.12908,1.12908
12/06/2021 14:35:11.156,14042,5000.93,4998.33,1.12939,1.12939
12/06/2021 14:36:28.635,14043,5000.62,4996.72,1.12908,1.12908
12/06/2021 14:37:00.837,14044,4999.66,4995.76,1.12876,1.12876
12/06/2021 14:38:38.538,14045,4998.38,4993.18,1.12844,1.12845
12/06/2021 14:40:06.272,14046,5000.01,4993.51,1.12877,1.12876
12/06/2021 14:44:08.237,14047,4998.67,4990.87,1.12844,1.12845
12/06/2021 14:44:59.718,14048,5000.69,4992.89,1.12878,1.1288
12/06/2021 14:45:30.760,14049,4999.02,4989.92,1.12845,1.12845
12/06/2021 14:47:08.554,14050,5001.19,4992.09,1.12876,1.12877
12/13/2021 02:35:04.811,14051,5000,5000.00,1.1299,1.12992
12/13/2021 02:56:42.355,14052,5000.31,4999.01,1.12955,1.12957
12/13/2021 04:09:00.874,14053,5000.28,4997.68,1.1299,1.12991
12/13/2021 04:31:31.555,14054,5000.60,4996.70,1.12958,1.12958
12/13/2021 04:43:09.813,14055,5000.58,4995.38,1.12926,1.12927
12/13/2021 05:02:24.900,14056,5001.55,4997.65,1.12959,1.1296
12/13/2021 05:44:42.476,14057,5000,5000.00,1.12992,1.12992
12/13/2021 06:04:13.885,14058,5000.31,4999.01,1.1296,1.12961
12/13/2021 06:19:36.840,14059,5000.29,4997.69,1.12927,1.12928
12/13/2021 06:31:04.093,14060,4999.61,4997.01,1.12894,1.12895
12/13/2021 06:48:28.745,14061,4998.57,4995.97,1.1286,1.12862
12/13/2021 07:47:00.011,14062,5000.59,4996.69,1.12895,1.12896
12/13/2021 08:12:28.918,14063,5001.23,4996.03,1.12928,1.12929
12/13/2021 08:18:44.066,14064,5000,5000.00,1.12896,1.12896
12/13/2021 08:23:36.357,14065,5000.32,4999.02,1.12864,1.12864
12/13/2021 08:25:52.519,14066,5000.30,4997.70,1.12895,1.12897
12/13/2021 08:34:30.207,14067,5000.61,4996.71,1.1286,1.12862
12/13/2021 08:37:17.998,14068,5000.59,4995.39,1.12826,1.12827
12/13/2021 08:49:02.729,14069,4999.58,4995.68,1.12793,1.12794
12/13/2021 08:50:14.438,14070,4998.24,4995.64,1.1276,1.12761
12/13/2021 09:00:04.398,14071,4999.29,4996.69,1.12727,1.12728
12/13/2021 09:20:12.794,14072,4999.31,4995.41,1.12695,1.12695
12/13/2021 09:20:37.013,14073,4997.99,4994.09,1.12662,1.12663
12/13/2021 09:27:16.261,14074,4998.05,4994.15,1.12631,1.12629
12/13/2021 09:32:34.798,14075,5000.59,4995.39,1.12662,1.12664
12/13/2021 09:33:41.892,14076,4999.51,4994.31,1.12627,1.12628
12/13/2021 09:42:02.982,14077,5001.82,4996.62,1.1266,1.12659
12/13/2021 10:00:58.206,14078,5000,5000.00,1.12691,1.12692
12/13/2021 10:09:53.228,14079,4999.66,4998.36,1.12724,1.12724
12/13/2021 10:12:48.899,14080,5000.34,4997.74,1.1269,1.1269
12/13/2021 10:34:42.240,14081,5000.65,4996.75,1.12659,1.12659
12/13/2021 10:38:09.737,14082,5000.01,4997.41,1.12627,1.12628
12/13/2021 10:41:19.476,14083,5000.98,4997.08,1.1266,1.1266
12/13/2021 10:59:53.857,14084,5001.59,4996.39,1.12691,1.12692
12/13/2021 11:03:34.240,14085,5000,5000.00,1.12658,1.12659
12/13/2021 11:13:49.796,14086,4999.64,4998.34,1.12692,1.12693
12/13/2021 11:24:57.266,14087,4998.96,4996.36,1.12725,1.12726
12/13/2021 11:29:51.284,14088,4997.92,4995.32,1.12758,1.1276
12/13/2021 11:49:22.698,14089,4997.85,4995.25,1.12793,1.12795
12/13/2021 11:52:33.496,14090,4999.89,4995.99,1.1276,1.1276
12/13/2021 12:03:43.752,14091,5000.53,4995.33,1.12728,1.12728
12/13/2021 12:08:58.452,14092,5001.15,4998.55,1.12759,1.12761
12/13/2021 12:13:31.590,14093,5000,5000.00,1.12797,1.12797
12/13/2021 12:32:04.986,14094,4999.68,4998.38,1.12828,1.12829
12/13/2021 12:33:39.561,14095,4999.02,4996.42,1.12861,1.12861
12/13/2021 12:53:49.390,14096,4999.95,4996.05,1.1283,1.1283
12/13/2021 12:57:47.540,14097,5000.59,4995.39,1.12798,1.12798
12/13/2021 12:58:31.627,14098,4999.95,4997.35,1.12766,1.12767
12/13/2021 13:05:10.051,14099,5000.92,4997.02,1.12799,1.12799
12/13/2021 13:10:53.967,14100,5000.27,4995.07,1.12767,1.12768
12/13/2021 13:22:57.898,14101,5001.61,4996.41,1.12801,1.12801
12/13/2021 13:32:32.407,14102,5000,5000.00,1.12832,1.12832
12/13/2021 13:34:39.467,14103,4999.67,4998.37,1.12863,1.12865
12/13/2021 13:43:56.397,14104,4998.91,4996.31,1.12902,1.12901
12/13/2021 13:47:23.057,14105,4999.87,4995.97,1.12868,1.12869
12/13/2021 13:52:44.240,14106,5000.50,4995.30,1.12834,1.12836
12/13/2021 14:04:08.284,14107,5001.16,4998.56,1.12869,1.1287
12/13/2021 14:11:44.164,14108,5000,5000.00,1.12902,1.12902
12/13/2021 14:13:28.118,14109,4999.68,4998.38,1.12933,1.12934
12/13/2021 14:17:53.279,14110,4998.98,4996.38,1.12966,1.12968
12/13/2021 14:20:54.036,14111,4999.99,4996.09,1.12933,1.12933
12/13/2021 14:24:51.370,14112,5000.60,4995.40,1.12901,1.12902
12/13/2021 14:26:47.401,14113,5001.30,4998.70,1.12937,1.12935
12/13/2021 14:30:39.519,14114,5000,5000.00,1.12902,1.12904
12/13/2021 14:32:20.361,14115,5000.31,4999.01,1.12869,1.12869
12/13/2021 14:37:13.121,14116,5000.30,4997.70,1.129,1.12901
12/13/2021 14:44:39.723,14117,5000.61,4996.71,1.12867,1.12868
12/13/2021 14:45:35.780,14118,5000.61,4995.41,1.12835,1.12835
12/13/2021 14:48:23.913,14119,4999.65,4995.75,1.12803,1.12804
12/13/2021 14:50:54.024,14120,5000.99,4995.79,1.12837,1.12838
12/13/2021 14:51:16.749,14121,5002.00,4995.50,1.12871,1.12871
12/13/2021 14:52:02.524,14122,5000,5000.00,1.12902,1.12902
12/13/2021 14:53:16.898,14123,5000.32,4999.02,1.1287,1.1287
12/13/2021 14:56:05.577,14124,5000.31,4997.71,1.12901,1.12902
12/13/2021 14:56:18.669,14125,4999.96,4996.06,1.12934,1.12935
12/13/2021 14:57:14.728,14126,5000.96,4997.06,1.129,1.12901
12/13/2021 15:00:05.789,14127,5001.62,4996.42,1.12869,1.12868
12/20/2021 05:58:07.940,14128,5000,5000.00,1.12532,1.12535
12/20/2021 06:24:41.278,14129,5000.36,4999.06,1.12497,1.12493
12/20/2021 06:26:56.562,14130,5000.30,4997.70,1.1253,1.12532
12/20/2021 06:28:33.168,14131,5000.62,4996.72,1.12496,1.12497
12/20/2021 06:32:16.089,14132,5000.60,4995.40,1.12529,1.1253
12/20/2021 06:34:55.689,14133,5000.93,4994.43,1.12497,1.12497
12/20/2021 06:36:35.212,14134,5000.90,4993.10,1.12528,1.12529
12/20/2021 07:00:46.399,14135,5001.21,4992.11,1.12495,1.12496
12/20/2021 07:09:16.578,14136,5000,5000.00,1.12528,1.1253
12/20/2021 07:11:42.246,14137,5000.33,4999.03,1.12493,1.12493
12/20/2021 07:19:58.527,14138,5000.32,4997.72,1.12525,1.12526
12/20/2021 07:25:55.267,14139,5000.63,4996.73,1.12492,1.12493
12/20/2021 07:30:53.694,14140,5000.59,4995.39,1.12525,1.12527
12/20/2021 07:33:38.839,14141,5000.96,4994.46,1.12493,1.12492
12/20/2021 07:35:19.055,14142,5000.87,4993.07,1.12524,1.12526
12/20/2021 07:44:05.909,14143,5000.52,4991.42,1.12559,1.1256
12/20/2021 07:53:41.401,14144,4998.80,4992.30,1.12592,1.12594
12/20/2021 07:59:57.866,14145,5000.86,4993.06,1.12558,1.12559
12/20/2021 08:01:51.531,14146,5002.51,4993.41,1.12527,1.12526
12/20/2021 08:09:12.492,14147,5000,5000.00,1.12558,1.12559
12/20/2021 08:13:48.380,14148,4999.64,4998.34,1.12591,1.12593
12/20/2021 08:26:34.697,14149,5000.32,4997.72,1.12556,1.12557
12/20/2021 08:28:33.388,14150,4999.97,4996.07,1.12589,1.1259
12/20/2021 08:29:45.722,14151,5000.94,4997.04,1.12555,1.12557
12/20/2021 08:32:02.047,14152,5000.26,4995.06,1.1259,1.1259
12/20/2021 08:35:40.456,14153,4999.02,4993.82,1.12622,1.12621
12/20/2021 08:39:42.678,14154,4997.37,4990.87,1.12653,1.12654
12/20/2021 08:49:51.306,14155,4995.37,4988.87,1.12686,1.12687
12/20/2021 09:01:21.686,14156,4994.66,4990.76,1.12719,1.1272
12/20/2021 09:06:06.227,14157,4999.86,4994.66,1.12686,1.12687
12/20/2021 09:11:23.901,14158,5000.85,4994.35,1.12655,1.12654
12/20/2021 09:15:10.520,14159,5000.17,4997.57,1.12621,1.12622
12/20/2021 09:16:41.531,14160,4999.16,4995.26,1.12588,1.12589
12/20/2021 09:20:21.921,14161,5000.46,4995.26,1.12621,1.12621
12/20/2021 09:34:49.708,14162,4999.49,4992.99,1.12589,1.1259
12/20/2021 09:37:38.842,14163,5001.12,4994.62,1.12622,1.12623
12/20/2021 09:45:07.936,14164,5000,5000.00,1.1259,1.1259
12/20/2021 09:46:39.655,14165,5000.31,4999.01,1.12557,1.12559
12/20/2021 09:48:47.516,14166,5000.29,4997.69,1.12524,1.12524
12/20/2021 09:54:01.073,14167,5000.91,4998.31,1.12555,1.12555
12/20/2021 09:54:55.315,14168,5001.22,4997.32,1.12586,1.12586
12/20/2021 09:59:02.880,14169,5000,5000.00,1.12617,1.12618
12/20/2021 10:00:29.093,14170,5000.31,4999.01,1.12584,1.12585
12/20/2021 10:01:29.049,14171,5000.28,4997.68,1.12617,1.12619
12/20/2021 10:01:57.862,14172,5000.59,4996.69,1.12582,1.12584
12/20/2021 10:04:14.282,14173,5000.57,4995.37,1.12617,1.12618
12/20/2021 10:08:01.489,14174,5000.88,4994.38,1.12584,1.12585
12/20/2021 10:10:20.163,14175,5000.86,4993.06,1.12617,1.12618
12/20/2021 10:19:27.035,14176,5000.55,4991.45,1.1265,1.1265
12/20/2021 10:34:20.782,14177,5002.10,4995.60,1.12617,1.12619
12/20/2021 10:38:18.980,14178,5000,5000.00,1.12652,1.12653
12/20/2021 10:48:41.822,14179,4999.63,4998.33,1.12686,1.12688
12/20/2021 11:00:35.395,14180,5000.29,4997.69,1.12651,1.12653
12/20/2021 11:17:27.915,14181,4999.94,4996.04,1.12686,1.12686
12/20/2021 11:29:12.178,14182,4999.01,4995.11,1.12718,1.12717
12/20/2021 11:37:32.516,14183,5000.25,4995.05,1.12685,1.12686
12/20/2021 11:42:12.872,14184,4999.24,4992.74,1.12718,1.12719
12/20/2021 11:43:37.509,14185,4997.57,4992.37,1.12755,1.12752
12/20/2021 11:57:36.781,14186,5000.22,4993.72,1.12718,1.12719
12/20/2021 12:08:11.077,14187,5001.53,4993.73,1.12686,1.12686
12/20/2021 12:20:04.694,14188,5000,5000.00,1.12717,1.12717
12/20/2021 12:21:51.992,14189,4999.67,4998.37,1.1275,1.1275
12/20/2021 12:29:53.073,14190,5000.29,4997.69,1.12719,1.12719
12/20/2021 12:58:14.303,14191,5000.60,4996.70,1.12688,1.12688
12/20/2021 13:00:21.593,14192,5001.22,4998.62,1.12719,1.1272
12/20/2021 13:16:13.740,14193,5000,5000.00,1.12752,1.12752
12/20/2021 13:16:53.951,14194,5000.31,4999.01,1.12719,1.12721
12/20/2021 13:25:37.348,14195,5000.28,4997.68,1.12754,1.12755
12/20/2021 13:30:35.190,14196,4999.91,4996.01,1.12787,1.12789
12/20/2021 13:35:52.139,14197,4998.85,4994.95,1.12822,1.12823
12/20/2021 13:36:44.311,14198,4997.59,4994.99,1.12855,1.12854
12/20/2021 13:40:49.672,14199,4998.59,4995.99,1.12888,1.12888
12/20/2021 13:45:45.296,14200,4998.64,4994.74,1.12919,1.1292
12/20/2021 13:48:22.669,14201,4997.30,4993.40,1.12952,1.12953
12/20/2021 13:53:24.677,14202,4999.99,4994.79,1.1292,1.12918
12/20/2021 13:53:57.440,14203,5000.88,4994.38,1.12885,1.12887
12/20/2021 13:54:37.353,14204,5001.54,4998.94,1.1292,1.12921
12/20/2021 14:00:41.070,14205,5000,5000.00,1.12953,1.12953
12/20/2021 14:09:34.761,14206,5000.31,4999.01,1.12922,1.12922
12/20/2021 14:12:15.798,14207,5000.31,4997.71,1.12953,1.12953
12/20/2021 14:14:34.491,14208,5000.63,4996.73,1.12921,1.12921
12/20/2021 14:15:50.367,14209,5000.59,4995.39,1.12952,1.12954
12/20/2021 14:17:42.903,14210,5000.94,4994.44,1.12919,1.12919
12/20/2021 14:18:23.284,14211,5000.94,4993.14,1.1295,1.1295
12/20/2021 14:21:30.961,14212,5000.97,4993.17,1.12982,1.12981
12/20/2021 14:24:29.393,14213,5002.25,4997.05,1.12949,1.12949
12/20/2021 14:25:12.217,14214,5000,5000.00,1.12918,1.12918
12/20/2021 14:25:39.495,14215,4999.69,4998.39,1.12949,1.12949
12/20/2021 14:28:01.494,14216,5000.31,4997.71,1.12918,1.12918
12/20/2021 14:34:03.489,14217,4999.96,4996.06,1.12949,1.12951
12/20/2021 14:36:00.185,14218,5000.97,4997.07,1.12917,1.12916
12/20/2021 14:38:56.080,14219,5000.26,4995.06,1.12948,1.1295
12/20/2021 14:46:47.082,14220,4998.86,4993.66,1.12983,1.12984
12/20/2021 15:02:06.846,14221,5000.49,4993.99,1.1295,1.12951
12/20/2021 15:04:44.311,14222,4999.15,4991.35,1.12983,1.12984
12/20/2021 15:07:19.089,14223,4997.21,4989.41,1.13016,1.13016
12/20/2021 15:11:12.310,14224,4999.38,4990.28,1.12984,1.12985
12/20/2021 15:20:21.334,14225,4997.45,4987.05,1.13017,1.13017
12/20/2021 15:27:41.487,14226,4999.93,4989.53,1.12984,1.12986
12/20/2021 15:30:48.987,14227,4997.44,4987.04,1.13019,1.13021
12/20/2021 15:36:06.672,14228,5001.23,4990.83,1.12984,1.12986
12/26/2021 23:00:00.457,14229,5000,5000.00,1.13222,1.1324
12/27/2021 00:13:54.854,14230,5000.31,4999.01,1.13173,1.13173
12/27/2021 00:22:57.756,14231,5000.29,4997.69,1.13204,1.13206
12/27/2021 00:46:34.181,14232,5000.62,4996.72,1.13171,1.13171
12/27/2021 00:54:58.927,14233,5000.60,4995.40,1.13139,1.1314
12/27/2021 00:55:23.563,14234,5001.57,4997.67,1.13172,1.13174
12/27/2021 01:07:26.736,14235,5000,5000.00,1.13207,1.13209
12/27/2021 02:04:35.447,14236,5000.31,4999.01,1.13172,1.13174
12/27/2021 03:28:17.982,14237,5000.28,4997.68,1.13207,1.13208
12/27/2021 04:01:10.734,14238,4999.93,4996.03,1.1324,1.13241
12/27/2021 04:37:36.878,14239,5000.90,4997.00,1.13207,1.13208
12/27/2021 05:18:18.410,14240,5001.53,4996.33,1.13173,1.13175
12/27/2021 06:12:28.531,14241,5000,5000.00,1.13139,1.1314
12/27/2021 06:37:23.118,14242,4999.64,4998.34,1.13172,1.13174
12/27/2021 07:25:02.321,14243,4998.92,4996.32,1.13207,1.13208
12/27/2021 07:36:00.600,14244,4997.88,4995.28,1.1324,1.13242
12/27/2021 07:45:36.409,14245,4997.82,4995.22,1.13275,1.13277
12/27/2021 08:00:22.843,14246,4997.78,4995.18,1.1331,1.13312
12/27/2021 08:01:39.382,14247,4997.83,4995.23,1.13346,1.13344
12/27/2021 08:03:45.372,14248,4999.83,4995.93,1.1331,1.13312
12/27/2021 08:05:23.241,14249,5000.51,4995.31,1.13277,1.13277
12/27/2021 08:09:42.592,14250,4999.87,4997.27,1.13245,1.13246
12/27/2021 08:14:05.360,14251,5000.84,4996.94,1.13278,1.13278
12/27/2021 08:18:47.718,14252,5000.15,4994.95,1.13244,1.13245
12/27/2021 08:20:39.974,14253,4998.85,4994.95,1.13212,1.13212
12/27/2021 08:29:41.397,14254,4998.61,4993.41,1.13181,1.1318
12/27/2021 08:41:03.443,14255,4996.91,4991.71,1.13147,1.13147
12/27/2021 08:48:40.332,14256,4996.56,4992.66,1.13114,1.13116
12/27/2021 08:54:52.714,14257,5000.55,4995.35,1.13149,1.1315
12/27/2021 09:00:41.906,14258,4999.55,4993.05,1.13116,1.13116
12/27/2021 09:04:15.132,14259,4997.90,4992.70,1.13083,1.13085
12/27/2021 09:05:13.993,14260,4997.40,4992.20,1.13048,1.1305
12/27/2021 09:14:11.960,14261,5000.43,4993.93,1.13083,1.13084
12/27/2021 09:51:02.989,14262,5001.74,4993.94,1.13116,1.13116
12/27/2021 09:54:25.086,14263,5000,5000.00,1.13084,1.13085
12/27/2021 10:05:22.138,14264,4999.64,4998.34,1.13117,1.13119
12/27/2021 10:06:29.445,14265,4998.94,4996.34,1.13152,1.13152
12/27/2021 10:11:07.277,14266,4997.95,4995.35,1.13183,1.13185
12/27/2021 10:14:03.947,14267,4999.97,4996.07,1.1315,1.1315
12/27/2021 10:15:34.321,14268,4999.32,4994.12,1.13181,1.13182
12/27/2021 10:17:04.568,14269,5000.62,4995.42,1.13149,1.13149
12/27/2021 10:28:36.188,14270,4999.70,4993.20,1.13181,1.1318
12/27/2021 10:34:57.322,14271,4998.00,4991.50,1.13212,1.13214
12/27/2021 11:01:12.687,14272,5000.06,4992.26,1.13178,1.13179
12/27/2021 11:06:04.918,14273,5001.68,4992.58,1.13144,1.13146
12/27/2021 11:16:14.769,14274,5000,5000.00,1.13179,1.13178
12/27/2021 11:39:09.133,14275,5000.31,4999.01,1.13145,1.13147
12/27/2021 11:49:53.757,14276,5000.28,4997.68,1.1318,1.13181
12/27/2021 11:56:40.397,14277,5000.59,4996.69,1.13147,1.13148
12/27/2021 12:01:29.061,14278,5000.57,4995.37,1.13114,1.13115
12/27/2021 12:02:30.503,14279,4999.59,4995.69,1.13082,1.13082
12/27/2021 12:07:32.235,14280,4998.35,4993.15,1.13051,1.13051
12/27/2021 12:16:43.777,14281,4999.90,4993.40,1.13082,1.13083
12/27/2021 12:24:28.297,14282,4998.61,4990.81,1.1305,1.1305
12/27/2021 12:27:57.233,14283,5000.47,4992.67,1.13081,1.13082
12/27/2021 12:29:09.381,14284,4998.74,4992.24,1.13047,1.13049
12/27/2021 12:31:19.981,14285,5002.46,4995.96,1.13082,1.13082
12/27/2021 12:48:14.456,14286,5000,5000.00,1.13113,1.13116
12/27/2021 12:55:12.670,14287,4999.59,4998.29,1.1315,1.13151
12/27/2021 13:00:46.618,14288,5000.23,4997.63,1.13118,1.13118
12/27/2021 13:01:50.576,14289,5000.52,4996.62,1.13085,1.13087
12/27/2021 13:11:45.258,14290,5001.18,4998.58,1.1312,1.13121
12/27/2021 14:16:07.116,14291,5000,5000.00,1.13153,1.13154
12/27/2021 14:22:50.733,14292,4999.66,4998.36,1.13186,1.13186
12/27/2021 14:37:51.685,14293,4999.02,4996.42,1.13217,1.13218
12/27/2021 14:39:44.297,14294,4998.01,4994.11,1.13251,1.13251
12/27/2021 14:40:12.867,14295,4996.69,4992.79,1.13283,1.13284
12/27/2021 14:44:47.016,14296,4999.30,4994.10,1.13249,1.13251
12/27/2021 14:55:30.968,14297,4998.29,4991.79,1.13284,1.13284
12/27/2021 15:09:32.170,14298,4999.84,4993.34,1.13252,1.13253
12/27/2021 15:14:33.910,14299,4998.55,4990.75,1.13285,1.13285
12/27/2021 15:30:24.698,14300,5000.41,4992.61,1.13252,1.13254
12/27/2021 15:37:23.991,14301,5002.14,4993.04,1.13219,1.13219
12/27/2021 15:51:41.569,14302,5000,5000.00,1.13188,1.13188
12/27/2021 15:52:32.818,14303,5000.32,4999.02,1.13156,1.13156
12/27/2021 15:58:05.820,14304,5000.31,4997.71,1.13187,1.13188
12/27/2021 16:03:08.439,14305,4999.98,4996.08,1.1322,1.1322
12/27/2021 16:11:46.226,14306,4998.99,4995.09,1.13251,1.13253
12/27/2021 16:30:11.111,14307,4997.55,4993.65,1.13286,1.13288
12/27/2021 16:32:00.858,14308,4999.92,4994.72,1.13252,1.13253
12/27/2021 16:37:33.251,14309,4998.91,4992.41,1.13285,1.13286
12/27/2021 17:35:13.975,14310,5000.54,4994.04,1.13252,1.13253
12/27/2021 18:17:20.022,14311,4999.25,4991.45,1.13285,1.13285
12/27/2021 18:43:24.730,14312,5001.11,4993.31,1.13254,1.13254
12/27/2021 19:21:28.537,14313,5000,5000.00,1.13223,1.13223
12/27/2021 19:29:24.030,14314,4999.69,4998.39,1.13254,1.13254
12/27/2021 20:51:47.991,14315,4999.03,4996.43,1.13286,1.13287
12/27/2021 21:07:05.027,14316,5000.00,4996.10,1.13253,1.13254
12/27/2021 23:09:35.364,14317,4999.32,4994.12,1.13286,1.13287
12/28/2021 00:42:01.840,14318,5000.62,4995.42,1.13253,1.13254
12/28/2021 00:48:43.140,14319,4999.57,4993.07,1.13286,1.13288
12/28/2021 01:22:09.641,14320,5001.28,4994.78,1.13251,1.13253
12/28/2021 01:42:26.850,14321,5000,5000.00,1.13217,1.13218
12/28/2021 02:06:17.911,14322,5000.31,4999.01,1.13183,1.13185
12/28/2021 02:49:34.351,14323,5000.28,4997.68,1.13218,1.13219
12/28/2021 02:55:34.250,14324,4999.95,4996.05,1.13251,1.13251
12/28/2021 03:06:57.362,14325,5000.88,4996.98,1.1322,1.1322
12/28/2021 03:56:02.044,14326,5000.20,4995.00,1.13251,1.13253
12/28/2021 05:18:34.457,14327,4998.84,4993.64,1.13286,1.13286
12/28/2021 06:12:23.451,14328,5000.39,4993.89,1.13254,1.13255
12/28/2021 06:37:10.537,14329,4999.05,4991.25,1.13287,1.13288
12/28/2021 06:59:57.959,14330,5001.01,4993.21,1.13256,1.13255
01/03/2022 01:38:14.772,14331,5000,5000.00,1.13577,1.13578
01/03/2022 01:40:32.713,14332,5000.31,4999.01,1.13544,1.13545
01/03/2022 01:40:37.154,14333,5000.30,4997.70,1.13511,1.13511
01/03/2022 01:42:44.492,14334,5000.92,4998.32,1.13542,1.13543
01/03/2022 01:44:29.887,14335,5001.23,4997.33,1.13575,1.13576
01/03/2022 01:45:28.818,14336,5000,5000.00,1.13544,1.13543
01/03/2022 01:52:18.180,14337,4999.66,4998.36,1.13575,1.13577
01/03/2022 02:06:38.284,14338,5000.32,4997.72,1.13541,1.13542
01/03/2022 02:08:47.599,14339,5000.64,4996.74,1.13509,1.13509
01/03/2022 02:38:02.447,14340,5000.02,4997.42,1.13478,1.13478
01/03/2022 02:54:02.915,14341,4999.09,4995.19,1.13447,1.13447
01/03/2022 03:35:32.389,14342,4997.85,4993.95,1.13416,1.13416
01/03/2022 03:41:36.221,14343,5000.35,4995.15,1.13447,1.13448
01/03/2022 03:47:11.570,14344,5001.33,4994.83,1.1348,1.1348
01/03/2022 04:01:21.829,14345,5000,5000.00,1.13449,1.13449
01/03/2022 04:26:26.878,14346,4999.67,4998.37,1.1348,1.13482
01/03/2022 04:46:51.253,14347,5000.37,4997.77,1.13446,1.13445
01/03/2022 04:53:05.879,14348,5000.66,4996.76,1.13413,1.13414
01/03/2022 05:27:29.004,14349,5000.00,4997.40,1.13381,1.13381
01/03/2022 06:04:57.358,14350,5000.93,4997.03,1.13412,1.13414
01/03/2022 06:37:10.651,14351,5001.62,4996.42,1.13447,1.13446
01/03/2022 07:02:43.396,14352,5000,5000.00,1.13414,1.13414
01/03/2022 07:07:56.825,14353,4999.67,4998.37,1.13445,1.13447
01/03/2022 07:16:43.432,14354,5000.33,4997.73,1.13411,1.13412
01/03/2022 07:29:17.314,14355,5000.65,4996.75,1.13377,1.13378
01/03/2022 07:55:22.774,14356,5001.29,4998.69,1.1341,1.13409
01/03/2022 07:55:30.245,14357,5000,5000.00,1.13441,1.13443
01/03/2022 07:57:50.152,14358,4999.61,4998.31,1.13476,1.13478
01/03/2022 08:00:02.193,14359,5000.31,4997.71,1.13439,1.13441
01/03/2022 08:00:13.964,14360,5000.63,4996.73,1.13405,1.13406
01/03/2022 08:00:25.496,14361,5001.31,4998.71,1.1344,1.13442
01/03/2022 08:01:09.606,14362,5000,5000.00,1.13475,1.13476
01/03/2022 08:03:02.359,14363,5000.31,4999.01,1.13441,1.13443
01/03/2022 08:04:29.545,14364,5000.26,4997.66,1.13405,1.13408
01/03/2022 08:07:54.801,14365,5000.94,4998.34,1.13442,1.13445
01/03/2022 08:09:08.089,14366,5000.55,4996.65,1.13407,1.13408
01/03/2022 08:09:34.589,14367,4999.54,4995.64,1.13374,1.13375
01/03/2022 08:10:34.741,14368,5000.88,4995.68,1.13408,1.1341
01/03/2022 08:11:56.817,14369,4999.79,4993.29,1.13373,1.13375
01/03/2022 08:13:17.930,14370,5001.50,4995.00,1.13408,1.13411
01/03/2022 08:14:08.386,14371,5000,5000.00,1.13445,1.13446
01/03/2022 08:15:10.288,14372,5000.31,4999.01,1.13409,1.13413
01/03/2022 08:16:47.382,14373,5000.26,4997.66,1.13448,1.13449
01/03/2022 08:20:26.989,14374,5000.56,4996.66,1.13414,1.13416
01/03/2022 08:24:17.414,14375,5000.60,4995.40,1.13381,1.13379
01/03/2022 08:35:40.157,14376,5001.53,4997.63,1.13412,1.13415
01/03/2022 08:39:45.376,14377,5000,5000.00,1.13377,1.13378
01/03/2022 08:47:29.921,14378,4999.66,4998.36,1.1341,1.1341
01/03/2022 08:53:41.389,14379,4999.02,4996.42,1.13441,1.13442
01/03/2022 09:04:10.869,14380,4998.07,4994.17,1.13474,1.13473
01/03/2022 09:13:05.087,14381,4996.75,4992.85,1.13505,1.13506
